ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,client_initial_dcid,server_scid,label
1722973954.447452,C3Twja1L0ES70a7Btl,192.168.1.4,35396,44.215.45.239,443,tcp,0.0523738861,1792,5511,SF,True,False,0,ShADadFRfR,9,2244,8,5935,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973869.863142,C3wVDg3jCVc48tdzf2,192.168.1.4,52732,192.168.1.1,53,udp,0.0120639801,37,145,SF,True,True,0,Dd,1,65,1,173,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973953.551662,CXF949nV9YKMdIabj,192.168.1.4,54901,192.168.1.1,53,udp,0.0120639801,37,145,SF,True,True,0,Dd,1,65,1,173,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973953.709172,CfmfnC4lbF5WOx858,192.168.1.4,39740,142.251.111.97,443,udp,0.0120639801,37,145,SF,True,True,0,Dd,1,65,1,173,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973954.271123,CapvvryZ6ixWcSav5,192.168.1.4,36710,192.168.1.1,53,udp,0.0649411678,40,213,SF,True,True,0,Dd,1,68,1,241,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973954.57381,C65SN74ie9potLN6Vd,192.168.1.4,48466,35.211.178.172,443,udp,0.0649411678,40,213,SF,True,True,0,Dd,1,68,1,241,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973897.573647,C3De3n1qOw6whSlgNc,192.168.1.4,43419,192.168.1.1,53,udp,0.0005209446000000001,45,113,SF,True,True,0,Dd,1,73,1,141,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973954.447371,Ci4cmW2FfI30f1qiFf,192.168.1.4,35384,44.215.45.239,443,tcp,0.0524549484,1728,5511,SF,True,False,0,ShADadFRfR,7,2076,6,5831,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973954.468557,CHe6xk4thxWnbqQNRe,192.168.1.4,35382,44.215.45.239,443,tcp,0.0524549484,1728,5511,SF,True,False,0,ShADadFRfR,7,2076,6,5831,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973954.785516,C7HkWF4vQGxvl3bqHk,192.168.1.4,43589,192.168.1.1,53,udp,0.0524549484,1728,5511,SF,True,False,0,ShADadFRfR,7,2076,6,5831,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973954.220265,Cn20a33bFXqI9bJyK6,192.168.1.4,50371,192.168.1.1,53,udp,0.0524549484,1728,5511,SF,True,False,0,ShADadFRfR,7,2076,6,5831,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973954.377646,C5SUda3kzievok24J,192.168.1.4,52671,192.168.1.1,53,udp,0.0213980675,37,371,SF,True,True,0,Dd,1,65,1,399,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973954.378218,CePg7W2l2EhliWayg9,192.168.1.4,56968,192.168.1.1,53,udp,0.0213980675,37,371,SF,True,True,0,Dd,1,65,1,399,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973892.858363,CZG7g24WvQqcr3Qe5g,192.168.1.4,42489,192.168.1.1,53,udp,0.0213980675,37,371,SF,True,True,0,Dd,1,65,1,399,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973954.498207,CV0G2110sU6rS1Nqi7,192.168.1.4,47002,192.168.1.1,53,udp,0.0213980675,37,371,SF,True,True,0,Dd,1,65,1,399,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973953.68247,C5U2MMZ5VNCqY67hd,192.168.1.4,33467,192.168.1.1,53,udp,0.0316429138,34,129,SF,True,True,0,Dd,1,62,1,157,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973954.574,Cr3vFeRkucE4DT2ma,192.168.1.4,48480,35.211.178.172,443,udp,0.0316429138,34,129,SF,True,True,0,Dd,1,62,1,157,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973953.996753,CUvNyo4MDiuco1jxQ6,192.168.1.4,38097,192.168.1.1,53,udp,0.0070500374000000005,47,128,SF,True,True,0,Dd,1,75,1,156,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973860.865508,CyqFKd2nALu9NR85j5,192.168.1.4,42253,35.190.43.134,443,udp,0.0575249195,2796,5236,SF,True,False,0,Dd,8,3020,7,5432,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973953.715734,CtKarr3mmUjyzm6fsi,192.168.1.4,59808,142.251.16.95,443,udp,0.0575249195,2796,5236,SF,True,False,0,Dd,8,3020,7,5432,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973954.418873,CnoEWu41k9zLHsqJLa,192.168.1.4,48838,35.244.159.8,443,udp,0.0575249195,2796,5236,SF,True,False,0,Dd,8,3020,7,5432,897dea6b13355fe6,e97dea6b13355fe6,HTTPS
1722973954.626658,CkwBqx1jCtCGCugNDf,192.168.1.4,50198,192.168.1.1,53,udp,0.0575249195,2796,5236,SF,True,False,0,Dd,8,3020,7,5432,897dea6b13355fe6,e97dea6b13355fe6,DNS
1722973862.752099,CP2zCy2npMtegdL45f,192.168.1.4,55188,142.250.31.93,443,udp,0.0575249195,2796,5236,SF,True,False,0,IIiiihhIhHHhH,8,3020,7,5432,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973953.748011,CTK3Iu477LqGRjIkI3,192.168.1.4,41653,192.168.1.1,53,udp,0.10345196720000001,32,234,SF,True,True,0,Dd,1,60,1,262,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.058088,CCRNN83KH1kqfjULBl,192.168.1.4,38297,192.168.1.1,53,udp,0.10345196720000001,32,234,SF,True,True,0,Dd,1,60,1,262,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.146253,Cr4f4z2pEsVbXDd2F9,192.168.1.4,57527,192.168.1.1,53,udp,0.0033159256,36,98,SF,True,True,0,Dd,1,64,1,126,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.308183,CheFKw3FPFDmgG37lh,192.168.1.4,40274,142.251.167.148,443,udp,0.0033159256,36,98,SF,True,True,0,Dd,1,64,1,126,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.73882,CtA5yj1brWmwwj5PM,192.168.1.4,56786,107.178.254.65,443,udp,0.0033159256,36,98,SF,True,True,0,Dd,1,64,1,126,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.288192,C947O63YCRSbSzZHUf,192.168.1.4,32902,192.168.1.1,53,udp,0.0100929737,38,378,SF,True,True,0,Dd,1,66,1,406,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973953.462928,CkDYMXEB5FPJNhw7l,192.168.1.4,52008,192.168.1.1,53,udp,0.0100929737,38,378,SF,True,True,0,Dd,1,66,1,406,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.533649,CnsZEl4XyZcGL1b9Oj,192.168.1.4,34132,23.220.132.230,443,udp,0.0100929737,38,378,SF,True,True,0,Dd,1,66,1,406,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973651.987207,CLn8mf4euNJIWrhZ39,192.168.1.4,60424,3.166.192.120,443,tcp,240.6568419933,4088,3177964,SF,True,False,321300,ShADadttggtfF,804,54340,943,3232720,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973805.43602,CRlWgw4LEZZoTdPPQ1,192.168.1.4,45063,23.212.251.202,443,udp,30.0279421806,2795,3262,SF,True,False,0,Dd,7,2991,10,3542,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.541924,CbrXmd47Ld6GrShRrj,192.168.1.4,39275,192.168.1.1,53,udp,0.0035600662000000003,49,101,SF,True,True,0,Dd,1,77,1,129,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973892.869981,CfqWnh39RdpxiWhAK1,192.168.1.4,32973,192.168.1.1,53,udp,0.002450943,35,425,SF,True,True,0,Dd,1,63,1,453,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973927.677182,C7RoAU1XXAKul3HDo5,192.168.1.4,53196,23.220.133.192,80,udp,0.002450943,35,425,SF,True,True,0,Dd,1,63,1,453,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTP
1722973953.602905,CzBwLR3mlMTJ4bXbQb,192.168.1.4,54628,192.168.1.1,53,udp,0.0066609383000000005,35,92,SF,True,True,0,Dd,1,63,1,120,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973892.8382,CJsXxY1W2AJCu2bSwg,192.168.1.4,32896,192.168.1.1,53,udp,0.0049729347,37,182,SF,True,True,0,Dd,1,65,1,210,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973715.953659,C1BZRESFTsLgXAnYg,192.168.1.4,44444,185.199.111.133,443,tcp,171.1514878273,1449,11424,SF,True,False,0,ShADadFRfR,23,2617,24,12680,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973653.410061,C7R23d3DJO7LHBFtge,192.168.1.4,51518,3.166.192.44,443,tcp,240.0501930714,2422,6855,SF,True,False,0,ShADadFf,22,3574,22,8007,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.692043,Cofs7b3EQS5orSu1B2,192.168.1.4,59784,52.44.233.84,443,tcp,240.0501930714,2422,6855,SF,True,False,0,ShADadFf,22,3574,22,8007,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973901.136886,Cosrtg2wkifw7ydXK7,192.168.1.4,54632,208.80.154.240,443,tcp,240.0501930714,2422,6855,SF,True,False,0,ShADadFf,22,3574,22,8007,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.37635,C45H7cv5pQafBYrn4,192.168.1.4,44638,192.168.1.1,53,udp,0.0122730732,38,328,SF,True,True,0,Dd,1,66,1,356,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973892.862067,CxkFEc1JAIQFL7mR58,192.168.1.4,45805,192.168.1.1,53,udp,0.0122730732,38,328,SF,True,True,0,Dd,1,66,1,356,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.018411,CEBRVe3tV42lGC5F0j,192.168.1.4,33978,3.166.192.116,443,udp,0.0122730732,38,328,SF,True,True,0,Dd,1,66,1,356,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973838.062428,CvleYW1nargUtQa733,192.168.1.4,46835,142.251.111.97,443,udp,0.06974101070000001,4026,8804,SF,True,False,0,Dd,7,4222,10,9084,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973902.877814,ClP5IM1bOuQBAuytn4,192.168.1.4,54801,192.168.1.1,53,udp,0.0236308575,47,495,SF,True,True,0,Dd,1,75,1,523,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973900.849268,CbzEDH1WviXPsjsRsl,192.168.1.4,52320,142.250.81.234,443,tcp,0.08652114870000001,2068,1442,SF,True,False,0,ShADadFf,14,2804,15,2230,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973953.966058,CK41fh1CmTEKvRxJw1,192.168.1.4,57726,216.239.38.178,443,tcp,0.0559818745,1734,5975,SF,True,False,0,ShADadFRfR,8,2134,7,6347,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973885.195961,CgBUaY1Eq2hh9KuCD3,192.168.1.4,57138,142.250.81.234,443,tcp,0.0719709396,2068,1442,RSTO,True,False,0,ShADadRRRf,17,2924,14,2178,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.404257,C2Pxw41Af502kRnSva,192.168.1.4,57974,68.67.179.87,443,tcp,0.0575640202,1786,2662,SF,True,False,0,ShADaFdRfR,6,2082,4,2878,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.027508,CER3B53TfWOItTzv45,192.168.1.4,57536,3.166.192.14,443,tcp,0.0575640202,1786,2662,SF,True,False,0,ShADaFdRfR,6,2082,4,2878,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.379172,CCatdz3cGGl6ScjvVe,192.168.1.4,55952,192.168.1.1,53,udp,0.0575640202,1786,2662,SF,True,False,0,ShADaFdRfR,6,2082,4,2878,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973897.466504,Cuhm6O2JmZO32RR6e8,192.168.1.4,51046,142.251.179.105,443,udp,0.0575640202,1786,2662,SF,True,False,0,ShADaFdRfR,6,2082,4,2878,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973897.538412,CKqUjFY5FMWv01Quf,192.168.1.4,43942,192.168.1.1,53,udp,0.0005319118,45,113,SF,True,True,0,Dd,1,73,1,141,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.376102,CHxupJ3SP4tvJ37qyc,192.168.1.4,46412,192.168.1.1,53,udp,0.0005319118,45,113,SF,True,True,0,Dd,1,73,1,141,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.581847,CSfmS72QRSsORy21y7,192.168.1.4,57520,38.98.69.174,443,udp,0.0005319118,45,113,SF,True,True,0,Dd,1,73,1,141,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.085751,CmUlAX3eM17o3oc7He,192.168.1.4,56215,192.168.1.1,53,udp,0.004379034,67,137,SF,True,True,0,Dd,1,95,1,165,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.149853,C1wSx61HJqlujfzwq7,192.168.1.4,53821,192.168.1.1,53,udp,0.0023350716,40,40,SF,True,True,0,Dd,1,68,1,68,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973652.916457,CSxXcY1dpqHm1X2r19,192.168.1.4,58342,216.239.34.181,443,tcp,240.0704610348,2939,9256,SF,True,False,0,ShADadFf,22,4091,23,10460,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973892.858103,C6nI8s3Pz5Pm2t6Bm1,192.168.1.4,36306,192.168.1.1,53,udp,240.0704610348,2939,9256,SF,True,False,0,ShADadFf,22,4091,23,10460,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973863.063426,CghKPb34Hh8j3wQEg8,192.168.1.4,34590,172.253.62.119,443,udp,0.2215549946,4770,28510,SF,True,False,0,Dd,17,5246,27,29266,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.408194,CZp86Q1TxWgWrzUKd2,192.168.1.4,43146,18.238.4.111,443,udp,0.2215549946,4770,28510,SF,True,False,0,Dd,17,5246,27,29266,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973953.682405,CYotiS1Q7PxUIzLDwb,192.168.1.4,36643,192.168.1.1,53,udp,0.2215549946,4770,28510,SF,True,False,0,Dd,17,5246,27,29266,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973832.80096,CbsPDA3cJiOYTny5I8,192.168.1.4,60586,52.0.235.32,443,tcp,121.6713759899,2605,6155,SF,True,False,0,ShADadfF,22,3757,25,7463,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.437978,CkoIwT2zbz2Q6gMbk8,192.168.1.4,33205,192.168.1.1,53,udp,121.6713759899,2605,6155,SF,True,False,0,ShADadfF,22,3757,25,7463,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.420065,CGXivG1hSkqTjq5SWb,192.168.1.4,52814,44.241.232.227,443,udp,121.6713759899,2605,6155,SF,True,False,0,ShADadfF,22,3757,25,7463,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973953.688822,C5EqJ13dqeFSqw6SVb,192.168.1.4,45279,192.168.1.1,53,udp,0.0479400158,65,377,SF,True,True,0,Dd,1,93,1,405,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.513244,C2qSzS3t9j381qsr0b,192.168.1.4,49828,192.168.1.1,53,udp,0.051730155900000005,33,372,SF,True,True,0,Dd,1,61,1,400,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973893.86336,Cd6W2ttyzjvdrkw6l,192.168.1.4,45991,172.253.62.101,443,udp,0.0844130516,4799,4185,SF,True,False,0,Dd,10,5079,10,4465,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973863.36455,Cj5QBE4yC5W6FZ9lHc,192.168.1.4,54822,104.18.19.62,443,tcp,89.3363659382,1890,4789,SF,True,False,0,ShADadFf,11,2470,9,5265,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.265874,CDrrXE4LXVJFT5Dbu1,192.168.1.4,47970,192.168.1.1,53,udp,0.021143198000000002,46,127,SF,True,True,0,Dd,1,74,1,155,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973865.481906,C9PgKw3f80KXE9IrS8,192.168.1.4,52896,192.168.1.1,53,udp,0.0025491714,30,511,SF,True,True,0,Dd,1,58,1,539,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.299747,CaK9tF1WmVjjy4Cfp2,192.168.1.4,57846,199.38.167.130,443,udp,0.0025491714,30,511,SF,True,True,0,Dd,1,58,1,539,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973892.838143,C4ObJf20cmznTpn5b5,192.168.1.4,44630,192.168.1.1,53,udp,0.017793893800000002,37,461,SF,True,True,0,Dd,1,65,1,489,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.470331,CaRAMe2zYY7X7cho1b,192.168.1.4,56122,192.168.1.1,53,udp,0.0179581642,34,111,SF,True,True,0,Dd,1,62,1,139,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973922.550217,C8u7NM3JQL4xsPUl99,192.168.1.4,44388,192.0.66.168,443,udp,0.0179581642,34,111,SF,True,True,0,Dd,1,62,1,139,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973863.226669,CXQNxX2jR1oeKyb6nb,192.168.1.4,35638,142.251.111.95,443,udp,0.1786189079,5858,9611,SF,True,False,0,Dd,13,6222,16,10059,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.64595,CNYZmk2SbTvYBcWfn6,192.168.1.4,59768,52.44.233.84,443,udp,0.1786189079,5858,9611,SF,True,False,0,Dd,13,6222,16,10059,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.630408,Czcwph4nPe62XZhfEg,192.168.1.4,45070,192.168.1.1,53,udp,0.0014939308000000001,46,130,SF,True,True,0,Dd,1,74,1,158,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.506103,CJ95OW1Rth5rpV3lU3,192.168.1.4,47761,192.168.1.1,53,udp,0.0202639103,45,106,SF,True,True,0,Dd,1,73,1,134,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.313451,CVPYK331rDUA9mr3rh,192.168.1.4,54102,192.168.1.1,53,udp,0.0202639103,45,106,SF,True,True,0,Dd,1,73,1,134,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973953.463255,C3aDaN13r8Z2BeeBGk,192.168.1.4,33717,192.168.1.1,53,udp,0.0385410786,37,162,SF,True,True,0,Dd,1,65,1,190,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.377731,CnA5dwbkzRoZSAbBl,192.168.1.4,48503,192.168.1.1,53,udp,0.021479845,37,155,SF,True,True,0,Dd,1,65,1,183,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973892.862114,C9DH8c2yIvSG2OEUCb,192.168.1.4,34754,192.168.1.1,53,udp,0.002603054,32,113,SF,True,True,0,Dd,1,60,1,141,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973953.869854,CER3B53TfWOItTzv45,192.168.1.4,57536,3.166.192.14,443,udp,0.002603054,32,113,SF,True,True,0,Dd,1,60,1,141,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973922.535904,CppAqd4j7n8P2T6KQ5,192.168.1.4,55256,192.168.1.1,53,udp,0.0628101826,36,116,SF,True,True,0,Dd,1,64,1,144,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.898046,CMMcBd2olHOrSznWob,192.168.1.4,49780,192.168.1.1,53,udp,0.0628101826,36,116,SF,True,True,0,Dd,1,64,1,144,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973895.531985,CB5AvW3YG2xBxLQLui,192.168.1.4,57698,23.40.179.141,80,udp,0.0,36,116,SF,False,True,0,Dd,1,64,1,144,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTP
1722973954.155964,Cf69tv4twOqx8IJ9od,192.168.1.4,51897,192.168.1.1,53,udp,0.0005271435,36,36,SF,True,True,0,Dd,1,64,1,64,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973832.218218,Coazj135f2CoD3NXmf,192.168.1.4,57116,23.220.133.192,80,tcp,60.1454908848,0,510,RSTO,True,False,0,ShAdfR,6,320,4,734,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTP
1722973954.378218,CePg7W2l2EhliWayg9,192.168.1.4,56968,192.168.1.1,53,udp,0.021312952000000003,32,361,SF,True,True,0,Dd,1,60,1,389,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973879.382866,C7AQ1a1AmJPGWJRVNf,192.168.1.4,39896,142.250.72.100,443,udp,0.021312952000000003,32,361,SF,True,True,0,Dd,1,60,1,389,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973954.537043,CRywhcMqHU3ZTwX1l,192.168.1.4,52461,192.168.1.1,53,udp,0.0042028427,33,329,SF,True,True,0,Dd,1,61,1,357,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973892.364224,CvzInK3GHE07G7f0Rb,192.168.1.4,46969,192.168.1.1,53,udp,0.0042028427,33,329,SF,True,True,0,Dd,1,61,1,357,5e1f2a2eb24bd387,fe1f2a2eb24bd387,DNS
1722973954.515872,C8SEmPVqqizePPJ8b,192.168.1.4,34144,23.220.132.230,443,tcp,0.051718950300000004,1839,4622,SF,True,False,0,ShADadFRRf,13,2475,12,5262,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973922.614981,CQR45u39LlBOhLbe69,192.168.1.4,44396,192.0.66.168,443,tcp,0.051718950300000004,1839,4622,SF,True,False,0,ShADadFRRf,13,2475,12,5262,5e1f2a2eb24bd387,fe1f2a2eb24bd387,HTTPS
1722973863.071538,CgHx482uz0bRgS4Lvi,192.168.1.4,50430,172.253.62.157,443,tcp,0.051718950300000004,1839,4622,SF,True,False,0,IIiiihhhIHHhH,13,2475,12,5262,ad6c0410feeab840,ed6c0410feeab840,HTTPS
1722973953.960465,Cvbg8o1GaHOCrNXvLl,192.168.1.4,46001,192.168.1.1,53,udp,0.051718950300000004,1839,4622,SF,True,False,0,IIiiihhhIHHhH,13,2475,12,5262,ad6c0410feeab840,ed6c0410feeab840,DNS
1722973953.963716,CICCnU2tUtHq4nu2s4,192.168.1.4,48413,192.168.1.1,53,udp,0.051718950300000004,1839,4622,SF,True,False,0,IIiiihhhIHHhH,13,2475,12,5262,ad6c0410feeab840,ed6c0410feeab840,DNS
1722973832.724901,C2SDuq2rQA3xwvwZkb,192.168.1.4,38237,172.253.63.154,443,udp,5.3555049896,6367,196100,SF,True,False,0,Dd,64,8159,163,200664,ad6c0410feeab840,ed6c0410feeab840,HTTPS
1722973954.405225,CiFYzs2VtJd3NPfcRe,192.168.1.4,47544,54.158.205.30,443,tcp,0.0520210266,1756,4561,SF,True,False,0,ShADadFRfR,7,2104,5,4829,ad6c0410feeab840,ed6c0410feeab840,HTTPS
1722973835.269826,CEBPgK2IHxa5ieqFs3,192.168.1.4,43786,23.212.251.202,443,tcp,0.0520210266,1756,4561,SF,True,False,0,ShADadFRfR,7,2104,5,4829,ad6c0410feeab840,ed6c0410feeab840,HTTPS
